Player,Team,Matches,Runs,Average,Strike_Rate,Hundreds,Fifties,Highest_Score
Virat Kohli,RCB,237,7263,37.25,129.95,5,50,113
Shikhar Dhawan,DC,206,6769,35.18,127.09,2,42,106
Rohit Sharma,MI,243,6628,30.22,130.45,1,40,109
David Warner,SRH,184,6565,42.0,142.35,4,58,126
Suresh Raina,CSK,205,6239,33.15,136.73,1,38,100
MS Dhoni,CSK,234,5243,38.09,135.92,0,24,84
AB de Villiers,RCB,184,5162,39.7,151.68,3,35,133
Chris Gayle,RCB,142,4965,40.69,148.96,6,30,175
KL Rahul,PBKS,115,4163,47.87,136.22,2,28,132
Faf du Plessis,RCB,130,4162,37.5,135.84,2,32,96
Rishabh Pant,DC,111,3284,35.69,148.67,1,18,128
Hardik Pandya,MI,115,3068,29.89,144.73,0,12,91
Ambati Rayudu,CSK,205,4349,28.81,121.75,0,21,100
Robin Uthappa,KKR,205,4952,27.08,130.98,0,34,88
Dinesh Karthik,KKR,229,4843,25.75,133.89,0,28,97
